MergeSort,10000,35.74,0,0,0
QuickSortDualPivot,10000,19.98,0,0,0
HeapSort,10000,31.86,0,0,0
MergeSort,20000,21.17,0,0,0
QuickSortDualPivot,20000,48.30,0,0,0
HeapSort,20000,32.81,0,0,0
MergeSort,40000,34.23,0,0,0
QuickSortDualPivot,40000,37.71,0,0,0
HeapSort,40000,64.80,0,0,0
MergeSort,80000,65.80,0,0,0
QuickSortDualPivot,80000,81.84,0,0,0
HeapSort,80000,138.99,0,0,0
MergeSort,160000,158.18,0,0,0
QuickSortDualPivot,160000,183.31,0,0,0
HeapSort,160000,315.00,0,0,0
MergeSort,320000,311.88,0,0,0
QuickSortDualPivot,320000,369.22,0,0,0
HeapSort,320000,709.53,0,0,0
MergeSort,640000,663.00,0,0,0
QuickSortDualPivot,640000,991.17,0,0,0
HeapSort,640000,1839.66,0,0,0
MergeSort,1280000,1735.62,0,0,0
QuickSortDualPivot,1280000,2516.79,0,0,0
HeapSort,1280000,5235.68,0,0,0
MergeSort,2560000,3397.89,0,0,0
QuickSortDualPivot,2560000,4601.73,0,0,0
HeapSort,2560000,14464.12,0,0,0
MergeSort,10000,33.42,0,0,0
QuickSortDualPivot,10000,18.50,0,0,0
HeapSort,10000,31.60,0,0,0
MergeSort,20000,19.88,0,0,0
QuickSortDualPivot,20000,48.37,0,0,0
HeapSort,20000,44.91,0,0,0
MergeSort,40000,64.75,0,0,0
QuickSortDualPivot,40000,39.45,0,0,0
HeapSort,40000,65.37,0,0,0
MergeSort,80000,68.17,0,0,0
QuickSortDualPivot,80000,82.09,0,0,0
HeapSort,80000,144.47,0,0,0
MergeSort,160000,139.25,0,0,0
QuickSortDualPivot,160000,173.01,0,0,0
HeapSort,160000,384.02,0,0,0
MergeSort,320000,900.98,0,0,0
QuickSortDualPivot,320000,455.35,0,0,0
HeapSort,320000,705.45,0,0,0
MergeSort,640000,696.00,0,0,0
QuickSortDualPivot,640000,893.80,0,0,0
HeapSort,640000,1921.65,0,0,0
MergeSort,1280000,2243.19,0,0,0
QuickSortDualPivot,1280000,2828.58,0,0,0
HeapSort,1280000,6304.18,0,0,0
MergeSort,2560000,3983.35,0,0,0
QuickSortDualPivot,2560000,5509.49,0,0,0
HeapSort,2560000,15591.18,0,0,0
MergeSort,10000,33.86,0,0,0
QuickSortDualPivot,10000,32.72,0,0,0
HeapSort,10000,29.55,0,0,0
MergeSort,20000,31.94,0,0,0
QuickSortDualPivot,20000,28.88,0,0,0
HeapSort,20000,31.23,0,0,0
MergeSort,40000,33.58,0,0,0
QuickSortDualPivot,40000,42.70,0,0,0
HeapSort,40000,72.31,0,0,0
MergeSort,80000,72.20,0,0,0
QuickSortDualPivot,80000,94.91,0,0,0
HeapSort,80000,152.47,0,0,0
MergeSort,160000,136.21,0,0,0
QuickSortDualPivot,160000,188.68,0,0,0
HeapSort,160000,368.21,0,0,0
MergeSort,320000,329.25,0,0,0
QuickSortDualPivot,320000,360.45,0,0,0
HeapSort,320000,683.65,0,0,0
MergeSort,640000,676.45,0,0,0
QuickSortDualPivot,640000,801.00,0,0,0
HeapSort,640000,2750.62,0,0,0
MergeSort,1280000,2212.17,0,0,0
QuickSortDualPivot,1280000,2415.20,0,0,0
HeapSort,1280000,4540.39,0,0,0
MergeSort,2560000,3393.65,0,0,0
QuickSortDualPivot,2560000,4499.02,0,0,0
HeapSort,2560000,14846.79,0,0,0
